0.37528364617441456, 0.4146201152264842
0.37537624104409023, 0.4145453941261198
0.3754687405474018, 0.41447067571497503
0.37556114472291047, 0.4143959600777429
0.37565345360930513, 0.41432124729892683
0.37574566724540115, 0.41424653746283957
0.3758377856701405, 0.41417183065360413
0.37592980892259054, 0.4140971269551538
0.37602173704194414, 0.4140224264512322
0.37611357006751833, 0.41394772922539297
0.3762053080387541, 0.413873035361
0.3762969509952164, 0.4137983449412287
0.37638849897659205, 0.4137236580490637
0.376479952022691, 0.4136489747673014
0.37657131017344486, 0.41357429517854866
0.37666257346890575, 0.4134996193652232
0.37675374194924666, 0.41342494740955393
0.37684481565476086, 0.4133502793935805
0.3769357946258608, 0.41327561539915436
0.37702667890307806, 0.41320095550793806
0.37711746852706235, 0.4131262998014053
0.3772081635385812, 0.4130516483608419
0.3772987639785194, 0.4129770012673448
0.3773892698878784, 0.412902358601823
0.37747968130777576, 0.41282772044499727
0.3775699982794445, 0.4127530868774003
0.3776602208442329, 0.41267845797937724
0.37775034904360366, 0.41260383383108484
0.377840382919133, 0.4125292145124927
0.37793032251251113, 0.4124546001033826
0.37802016786554027, 0.41237999068334874
0.378109919020136, 0.41230538633179864
0.3781995760183245, 0.4122307871279516
0.3782891389022438, 0.4121561931508405
0.37837860771414233, 0.41208160447931114
0.3784679824963789, 0.4120070211920222
0.37855726329142153, 0.41193244336744594
0.3786464501418473, 0.4118578710838677
0.3787355430903421, 0.4117833044193866
0.37882454217969913, 0.4117087434519148
0.3789134474528196, 0.41163418825917886
0.3790022589527114, 0.41155963891871883
0.3790909767224887, 0.4114850955078888
0.3791796008053714, 0.41141055810385685
0.3792681312446848, 0.41133602678360565
0.37935656808385904, 0.41126150162393177
0.3794449113664282, 0.4111869827014464
0.37953316113603025, 0.41111247009257523
0.37962131743640615, 0.41103796387355934
0.3797093803113998, 0.41096346412045376
0.37979734980495655, 0.4108889709091286
0.379885225961124, 0.4108144843152699
0.37997300882405066, 0.4107400044143783
0.3800606984379854, 0.41066553128176975
0.38014829484727725, 0.4105910649925759
0.38023579809637453, 0.4105166056217442
0.3803232082298248, 0.41044215324403743
0.3804105252922738, 0.410367707934035
0.3804977493284656, 0.41029326976613134
0.38058488038324123, 0.41021883881453797
0.38067191850153886, 0.4101444151532822
0.3807588637283934, 0.41006999885620815
0.3808457161089352, 0.40999558999697605
0.38093247568838984, 0.4099211886490635
0.38101914251207825, 0.40984679488576425
0.3811057166254156, 0.4097724087801897
0.3811921980739109, 0.4096980304052682
0.38127858690316613, 0.4096236598337449
0.3813648831588767, 0.40954929713818305
0.3814510868868299, 0.4094749423909628
0.38153719813290526, 0.409400595664283
0.38162321694307316, 0.4093262570301592
0.3817091433633954, 0.4092519265604258
0.3817949774400238, 0.40917760432673483
0.38188071921919947, 0.4091032904005566
0.38196636874725426, 0.40902898485318073
0.3820519260706075, 0.40895468775571386
0.3821373912357676, 0.40888039917908303
0.38222276428933066, 0.408806119194033
0.38230804527797985, 0.40873184787112754
0.3823932342484858, 0.4086575852807506
0.38247833124770503, 0.40858333149310433
0.38256333632258016, 0.4085090865782109
0.3826482495201392, 0.4084348506059121
0.38273307088749486, 0.4083606236458692
0.3828178004718452, 0.40828640576756403
0.38290243832047083, 0.4082121970402976
0.38298698448073687, 0.40813799753319185
0.3830714390000909, 0.40806380731518865
0.38315580192606336, 0.40798962645505077
0.3832400733062662, 0.40791545502136134
0.3833242531883936, 0.4078412930825246
0.38340834162022025, 0.40776714070676573
0.38349233864960197, 0.407692997962131
0.3835762443244739, 0.4076188649164877
0.38366005869285175, 0.4075447416375253
0.38374378180282953, 0.40747062819275426
0.38382741370258056, 0.4073965246495071
0.38391095444035617, 0.4073224310749384
0.38399440406448526, 0.4072483475360245
0.38407776262337456, 0.4071742740995644
0.3841610301655069, 0.4071002108321791
0.38424420673944204, 0.4070261578003126
0.3843272923938153, 0.40695211507023127
0.38441028717733744, 0.4068780827080245
0.3844931911387944, 0.4068040607796051
0.38457600432704636, 0.40673004935070894
0.38465872679102775, 0.4066560484868948
0.3847413585797464, 0.4065820582535456
0.3848238997422833, 0.4065080787158679
0.38490635032779225, 0.406434109938892
0.38498871038549887, 0.4063601519874723
0.3850709799647011, 0.4062862049262875
0.3851531591147675, 0.4062122688198404
